opinion_id,true_topic_id,true_rank_in_topK,hit@1,hit@5,hit@10,hit@20,text,pred1_topic_id,pred2_topic_id,pred3_topic_id,pred4_topic_id,pred5_topic_id
e0c8f73f08a4,02A3E737A10F,-1,0,0,0,0,"i disagree with the principal that every student must participate in an activity because not everyone is sporty, want to stay inside and do the yearbook or serve on the student council.",52315F217E9A,B6B2D2FC8F3D,9615F113FAA1,7D577B9D3888,709820813997
0d1e519f6453,02A3E737A10F,-1,0,0,0,0,some kids just want to go home and relax a bit after doing work at school or some just want to play games to realest their stress of school.,2CFBD4AA7BE5,A2237589F0FE,42D8CCA3643E,848CD0BA745D,56AC4BE71C2F
5986a3e97577,02A3E737A10F,11,0,0,0,1,i think that students don't need to participate an any sort of activity that has to do with school because people want their minds off of school and not have to worry so much about it. kids just wanna have fun out of school and don't want to do anything school related. well most kids don't want anything to do with school once they get home.,F6A15556865B,44D318388E8C,F880CDD90C95,259C732E5942,75C2D5CE58D0
b5812a378920,02DACD6071FD,-1,0,0,0,0,"when you go and become a seagoing cowboy you get to live on a boat with farm animals. also while on your way to your distanation you get to stop at cool places. you can stop greece,italy,& china. also even a castle. you get to see different cultures. when your fun and amazing trip comes to an end and you have to go home. where their were animals is a big and open, because they are gone now. so you play sports like baseball, volleyball, table-tennis, fencing, and boxing. also it wastes time on the way back.",91AEF41A3766,7D378AEFD0C3,C268CF77D6E0,D75B4D14CCAB,E47590B3F2CF
2fdae40d3aab,02DACD6071FD,-1,0,0,0,0,i belevie if you do go you would have one of the best time of your life.,8F8E1AECFE27,A0D96DEF2ADA,88AF43473E2F,753E320B186B,B6B7196E454E
9a07bfe21f26,02DACD6071FD,-1,0,0,0,0,also keep in mind this is to help paces after world war ii.,82BB2259D709,FB8F29B936CE,9500B623A6AC,F296C5CF54D7,84DC528FB9BC
7fd6e0773bcf,02DACD6071FD,-1,0,0,0,0,and you get to see how this world changed from a war. and how people are doing in their new home that was maybe was distroed. and when you do help you see how the people are happy and so thankful for you help with supplies. so they can now live again with some comfort.,A279E174CA64,2022B8E2B360,82BB2259D709,5D02A79930D1,9DE0959F746D
891ea1f779cd,02DD203E0599,9,0,0,1,1,using your cellphone can actually be deadly,2513771E4659,B87E8822B2D2,64F7C12F6811,DE01C3FDCA0A,7D08A1D7086A
7fccafa75c59,02DD203E0599,10,0,0,1,1,"because cell phones can cause inattention blindness while driving, you are putting yourself and others around you in danger, and placing a ban on cell phone use while driving is proven to be effective.",DE01C3FDCA0A,1CF95A009AE5,B87E8822B2D2,F634BC92DC39,65B987E219BE
54a1880a8c04,02DD203E0599,20,0,0,0,1,using your cell phone while driving is very common nowadays.,7D08A1D7086A,B87E8822B2D2,64F7C12F6811,32D94C1BA4A5,4000B8222A07
09c1436528db,02DD203E0599,-1,0,0,0,0,"when people use their cell phones while driving it sometimes has a negative effect. cell phone usage while driving is a common occurrence in today's society. unfortunately, it often has a negative impact on drivers using phones and those surrounding them. because of the growing popularity of cellular devices in modern society, the urge for the public to use their phones frequently is severe.",B87E8822B2D2,F634BC92DC39,7D08A1D7086A,1CF95A009AE5,75AADDF98A77
86b011929354,02DD203E0599,-1,0,0,0,0,"when you are using your cell phone while driving, you're doing all three types which are manual, visual, and cognitive.",32D94C1BA4A5,4000B8222A07,8BBA4BC818BA,7D08A1D7086A,6BF54A9F8383
492b86b8daf0,02DD203E0599,10,0,0,1,1,"manual distraction is when you are taking your hands off the wheel for even just a split second. many deadly accidents are caused by someone bending down to simply pick up their phone that fell on the floor of the car. many of us don't realize how distracted we are when using our cell phones until we look up from our screens. that's when we notice that we are swerving to one side too much, speeding or slowing down, or that we are very close to the car in front of ours.",1CF95A009AE5,B87E8822B2D2,0300455258CB,DE01C3FDCA0A,A43D4896E15A
c3bfa0bd98cc,0300455258CB,1,1,1,1,1,teens and adults spend most of their time on their cellular devices. they are either on social media or texting. nobody gets on the phone anymore its all about texting now,0300455258CB,69D18D73D53A,2513771E4659,CBD364987E2D,1B3701EE4951
b00c67691273,0300455258CB,16,0,0,0,1,it is very dangerous to text while driving,4C30EEDA3A8F,4662057D0A77,9DBB8B0C3367,F038AB4D788D,4000B8222A07
ccb725ab9e17,0300455258CB,15,0,0,0,1,"because you are putting more attention on texting then the road, and they take their eyes off the road while they are driving, which increases the chance that the driver can lose control of the car, and could get into a car accident or worse die. texting and driving are worse than drinking and driving",4AFC0853D08D,43C31084455B,1CF95A009AE5,64F7C12F6811,4C30EEDA3A8F
57632ebf19b7,0300455258CB,19,0,0,0,1,"also, it's illegal to text and drive but people still do it cause they don't think about the consequences or what could happen.",179A2FE8AF05,43C31084455B,4C30EEDA3A8F,1CF95A009AE5,878BE2C1F6FB
89084575ca31,0300455258CB,-1,0,0,0,0,"texting and driving is one thing you should not be doing cause a lot of things could happen and texting is not worth risking your life. when you can wait to text the person back or just get on the phone using bluetooth to the car and talk, its better than risking your life or someone else.",43C31084455B,179A2FE8AF05,D6AAE9DC566D,6A2F708CAA8B,4C30EEDA3A8F
e5ae92d2ff47,030F2D5F039D,-1,0,0,0,0,so students can study and understand how the artist felt when he or she painted on the canvis.,1A26AFD79998,4EFC8F589A83,600959D8A343,584A4BB1E954,37FC9DB2D1DB
3389d2d2b95a,030F2D5F039D,-1,0,0,0,0,"they could be happy, sad, surprise, angery, disgusted,and afraid.",D7F4D3366332,1C3440A3FFD6,3679FD464B98,CDBECBAD7FCE,ADAE8A21CE9E
a2b19fe0dd8c,030F2D5F039D,-1,0,0,0,0,"the facs (facial action coding system) is a good thing, because not only students can the device but middle age people can use the device too.",D3F5104B809F,6B61F68D4B21,4E2D058C025D,61607C674FA3,44E343ECD9B7
c0df93775ef2,030F2D5F039D,-1,0,0,0,0,"paragraph 1 said ""she's 83 percent happy, 9 percent disgusted, 6 percent fearful, and 2 percent angry."";and how we know that? you may ask. the facs ""dr. huang relies on the work of psychologists, such as dr. paul eckman, creator of facs"" witch was stated in paragrah 3; they said all 44 major muscles in the model must move like human muscles and when moving of one or more muscles is called an action unit.",1C3440A3FFD6,E04E83CEF5DA,D7F4D3366332,EA238A2AE63A,ADAE8A21CE9E
880138981a1e,030F2D5F039D,-1,0,0,0,0,"paragraph 4 said ""the facial expressions for each emotion are universal"" and that means every you move your expressions change. they also gave an example they said like not smiling as broadly. they can move and mix emotions in da vinci's masterpiece witch the mona lisa useing the facs. dr. huang's new computer software cantanes similar anatomical information as electronic code.",40E7A7FDF48D,E10D5E79B0A0,0581A6F4E804,8B882092B4A7,44442D65C858
eb5b82158731,030F2D5F039D,-1,0,0,0,0,"so lets say you was trying to see all of your mom's emotions in one picture,",EF70A0E7826B,49EE396B474E,FF7164909305,7CF49F831E85,D3E0089B305C
e20f767ca9de,030F2D5F039D,18,0,0,0,1,"by useing facs you can move rotate and mix emotions to figer out your mom emotions, and to have students and teacher do that thats cool",6B61F68D4B21,44E343ECD9B7,4E2D058C025D,0D220BA8BA23,58ED581D8B93
b74a11853b35,037059DAD8EF,-1,0,0,0,0,"there are many reasons why i agree with the use of the facs. for instint, technlogy would be able to identify how you feel about what you're learning,",4E2D058C025D,5A1EAD973EF6,44E343ECD9B7,1028F5A588AA,EE6CE96959D4
3d6c668d1896,037059DAD8EF,-1,0,0,0,0,it'll make you a more emotional person,E04E83CEF5DA,340734FCEDC4,17A4777DCC71,86FFB72A8AE3,405D9D4958DF
db8889f0ff9f,037059DAD8EF,-1,0,0,0,0,it will help you stay on task.,7B0D23FCA29B,58B7F73691D2,84DC528FB9BC,007E0CBA8852,FB8F29B936CE
7742d3a09234,037059DAD8EF,-1,0,0,0,0,i think the facs has a good chance of changing the future in a possitive way.,EE6CE96959D4,AA0B42CF00A6,51CCAD86D2F2,26C3C02A1614,995330686089
1aaf01867a83,037059DAD8EF,-1,0,0,0,0,the facs was desinged to to recognize six everyday emotions. this would be helpful when a student is confused or does not understand what the teacher is trying to teach.,86A3A166AA67,4E2D058C025D,44E343ECD9B7,6B61F68D4B21,23968A5EA064
2c8d3582a012,037059DAD8EF,-1,0,0,0,0,the system could then modify the classwork that the student is working on. with more practice the computer could then change the difficultiness of the assignment according to how the student feels. for an example lets say a gentelman is stuck on a math problem. the frustration that the gentelman is showing will be seen by the computer. the computer will then help the gentelman by modifying it or infroming the teacher where he is struggling. this will better his education and help out more when students are scared to ask for help.,0ACB0E08934E,2B5560516314,E10D5E79B0A0,5FB75CCB31F8,2D08A68E70CD
223f88c57968,037059DAD8EF,-1,0,0,0,0,the positive effect that the facs has on the students is another reason why it will be vaulable in classrooms.,4E2D058C025D,51CCAD86D2F2,D3F5104B809F,F6E5F858A19A,58ED581D8B93
b6e3d5f4bc10,037059DAD8EF,-1,0,0,0,0,"in the passage it says,"" according to facial feedback theory of emotion, moving your facial muscles not only expreess emotions, but also may even help produce them. (""putting on a happy face"" actually works!)"". this proves that it has been proven by experts that this system could help spread positive vibes. ""whoever thought that making faces could receal so much about the science of emotions!"".",40E7A7FDF48D,99C25C797D74,4483D41956AE,0DB48DDD9022,F9FFECDE9A53
b2f2c65c8168,037059DAD8EF,-1,0,0,0,0,"finally, the facs could help identify when students are bored and are not paying attention.",5A1EAD973EF6,86A3A166AA67,44E343ECD9B7,4E2D058C025D,F6E5F858A19A
d0faef02f15f,037059DAD8EF,-1,0,0,0,0,this will help a student pay attention and not stay behind. the solution to this would be to modify the infromation to be interesting or less difficult for a student. i assume that this would decrease the amount of missing assignments and improve grades. this will be better fro the students to gain knowledge.,924D8175D100,A588F05DC41F,96B312BD472F,2275D39DC5AD,49DA281C7585
4508ca456dfa,0411A43FF828,-1,0,0,0,0,the author of the article does mention how difficult it is to study venus by bringing up the planet's harsh atmosphere in paragraph 3,CAD2B46606E7,51634BBDF223,9C6C90C996C5,1073917E4351,0B87B0B3278C
bc108d224e7f,0411A43FF828,-1,0,0,0,0,which further proves his point how valuable it is to study venus.,B2426E4674E7,77F943B02A60,964639CCF90C,D67BA770AB5C,6100B2E44919
0582e9b6bba1,0411A43FF828,-1,0,0,0,0,he also points out that venus may have been a lot like earth a long time ago in paragraph 4.,F84A7FCFEF76,575C00FBC60A,B460B20EE678,72AC5F226827,291AAEA628E1
